order_id,product_id,add_to_cart_order,reordered
1885038,48595,4,0
1885038,49517,5,0
1885038,43961,6,0
1885038,44359,7,0
1885038,30489,8,0
1885038,8424,9,0
1885038,27104,10,0
1885038,21137,11,1
1885038,27966,12,0
1885038,37766,13,0
1885038,26620,14,1
1885585,39275,1,1
1885585,2086,2,1
1885626,12935,1,1
1885626,25157,2,0
1885626,10346,3,0
1885626,40826,4,0
1885626,46979,5,1
1885626,20580,6,0
1885626,15438,7,0
1885626,20334,8,0
1885626,34607,9,0
1885626,44750,10,0
1885626,21137,11,1
1885626,18318,12,0
1885626,31480,13,0
1885626,38601,14,1
1885626,46139,15,0
1885626,27344,16,1
1885626,18761,17,0
1885751,23288,1,1
1885751,21288,2,1
1885751,16797,3,1
1885751,39275,4,1
1885751,21903,5,1
1885751,37687,6,1
1885751,10326,7,1
1885751,8571,8,1
1885962,40338,1,0
1885962,6647,2,1
1885962,48205,3,1
1885962,48894,4,0
1885962,3128,5,0
1885962,8590,6,0
1886113,31995,1,0
1886113,17080,2,1
1886113,44375,3,1
1886113,45840,4,1
1886113,24186,5,0
1886113,14996,6,1
1886113,44112,7,1
1886113,5185,8,0
1886113,21590,9,0
1886113,6475,10,0
1886113,491,11,0
1886113,43712,12,1
1886113,16445,13,1
1886113,7722,14,0
1886113,29603,15,1
1886113,19125,16,0
1886113,12784,17,0
1886113,4141,18,0
1886113,19084,19,0
1886113,33443,20,0
1886113,43085,21,0
1886113,40531,22,0
1886113,10307,23,0
1886113,8968,24,0
1886113,2604,25,0
1886113,27137,26,0
1886273,13176,1,1
1886273,39094,2,1
1886273,35921,3,1
1886273,42028,4,1
1886273,31433,5,1
1886493,40941,1,1
1886493,19057,2,1
1886493,37067,3,1
1886493,45007,4,1
1886493,21137,5,1
1886493,32864,6,1
1886493,30391,7,1
1886493,19862,8,1
1886493,48679,9,1
1886493,8339,10,1
1886644,4306,1,1
1886644,49605,2,1
1886644,4053,3,0
1886644,3802,4,0
1886644,48099,5,0
1886644,24004,6,0
1886644,8235,7,0
1886644,13944,8,1
1886644,49355,9,1
1886835,17622,1,0
1886835,45867,2,1
1886835,25371,3,1
1886835,22707,4,1
1886835,45680,5,1
1886835,27913,6,1
1886835,9137,7,1
1886835,48686,8,1
1886835,16797,9,1
1886835,21903,10,1
1886835,45452,11,1
1886835,40557,12,1
1886835,28987,13,1
1886835,6679,14,1
1886835,9196,15,1
1886835,38389,16,1
1886835,44178,17,1
1886835,32650,18,1
1886835,39734,19,1
1886835,4347,20,0
1886835,47226,21,1
1886835,9421,22,0
1886888,48808,1,1
1886888,15653,2,0
1886888,6141,3,0
1886888,5098,4,0
1886888,33560,5,0
1886888,20323,6,0
1886888,26666,7,0
1886888,2447,8,0
1886888,38456,9,0
1886938,35147,1,1
1886938,13304,2,0
1886938,4605,3,1
1886938,13733,4,0
1886938,3142,5,0
1886938,31553,6,0
1886938,28842,7,0
1886938,35838,8,0
1886938,38164,9,1
1886938,21616,10,0
1887316,15287,1,1
1887316,23233,2,1
1887316,7781,3,1
1887316,13176,4,0
1887316,21137,5,0
1887316,10246,6,1
1887316,1408,7,0
1887316,47626,8,1
1887316,26209,9,1
1887316,34480,10,0
1887316,15290,11,0
1887316,21938,12,1
1887316,4605,13,1
1887316,33572,14,0
1887316,40777,15,0
1887316,47262,16,0
1887316,39812,17,0
1887316,48395,18,0
1887316,13554,19,1
1887316,7225,20,0
1887402,7976,1,0
1887402,16019,2,0
1887402,44138,3,0
1887402,16122,4,0
1887402,30450,5,0
1887402,46064,6,0
1887402,18027,7,0
1887402,35168,8,0
1887402,21903,9,1
1887402,45007,10,0
1887402,43014,11,0
1887402,47766,12,1
1887402,29127,13,0
1887402,13629,14,0
1887402,26209,15,0
1887402,29448,16,0
1887402,23,17,0
1887402,18078,18,0
1887402,40706,19,0
1887402,39993,20,0
1887402,17316,21,1
1887402,41220,22,0
1887402,25005,23,0
1887402,13176,24,0
1887402,35628,25,1
1887402,22935,26,1
1887402,38772,27,0
1887920,5077,1,1
1887920,18829,2,1
1887920,47546,3,1
1887920,2121,4,1
1887920,18389,5,1
1887920,17721,6,0
1887961,47087,1,1
1887961,24177,2,1
1887961,8061,3,1
1887961,9065,4,1
1887961,39858,5,0
1887961,44420,6,0
1888101,22624,1,1
1888101,22503,2,1
1888101,148,3,1
1888101,18460,4,1
1888101,9538,5,1
1888101,31960,6,1
1888101,5770,7,0
1888101,26505,8,0
1888101,12872,9,1
1888101,37011,10,1
1888782,9601,1,0
1888782,31759,2,1
1889048,13176,1,1
1889048,11707,2,1
1889048,14833,3,1
1889048,30776,4,1
1889048,19894,5,1
1889048,45448,6,1
1889048,28465,7,1
1889048,43662,8,1
1889048,14240,9,1
1889048,13263,10,1
1889048,9421,11,1
1889048,3151,12,1
1889048,2552,13,1
1889048,47209,14,1
1889048,26701,15,1
1889048,17333,16,1
1889048,44008,17,1
1889048,8309,18,1
1889048,13660,19,1
1889048,30391,20,1
1889048,21137,21,1
1889048,25758,22,1
1889048,35951,23,1
1889048,19457,24,1
1889048,4462,25,1
1889048,27531,26,1
1889048,23094,27,1
1889048,34126,28,1
1889048,10621,29,1
1889048,21938,30,1
1889048,49383,31,1
1889048,17794,32,1
1889048,48679,33,1
1889048,2480,34,1
1889048,3583,35,1
1889048,22963,36,1
1889048,28985,37,1
1889048,23765,38,1
1889048,20670,39,1
1889048,16396,40,1
1889048,28849,41,1
1889048,42848,42,1
1889048,27683,43,1
1889048,10006,44,1
1889048,18625,45,1
1889048,21903,46,1
1889048,3628,47,0
1889048,38303,48,0
1889048,6601,49,0
1889439,35221,1,1
1889439,28204,2,1
1889439,13263,3,1
1889439,35951,4,1
1889439,47626,5,1
1889439,18382,6,0
1889439,18418,7,0
1889439,21616,8,1
1889439,25489,9,0
1889439,23001,10,0
1889439,13176,11,0
1889439,36792,12,1
1889600,24852,1,1
1889600,47144,2,1
1889600,28204,3,1
1889600,48679,4,1
1889600,4920,5,1
1889600,32747,6,1
1889600,14651,7,1
1889600,17902,8,1
1889600,7054,9,1
1889600,34969,10,1
1889600,9076,11,1
1889600,4605,12,1
1889600,16797,13,1
1889600,14161,14,1
1889600,45569,15,1
1889600,28934,16,1
1889600,28849,17,1
1889600,26242,18,1
1889600,32230,19,0
1889864,4936,1,0
1889864,24852,2,1
1889864,1103,3,1
1889864,48559,4,1
1889864,27086,5,1
1889864,28289,6,1
1889864,36362,7,1
1889864,47734,8,1
1889864,41950,9,1
1889864,22170,10,1
1889864,45066,11,1
1889864,34012,12,1
1889864,46979,13,1
1889864,39097,14,1
1889864,5073,15,1
1889864,43961,16,1
1889864,6287,17,1
1889864,18070,18,1
1889864,11182,19,1
1889864,22151,20,1
1889864,21137,21,1
1889864,14992,22,0
1889871,42708,1,1
1889871,37923,2,1
1890086,517,1,1
1890086,32004,2,0
1890086,46941,3,0
1890086,13802,4,0
1890205,33000,1,0
1890205,45007,2,1
1890205,9000,3,0
1890205,43789,4,0
1890205,24964,5,1
1890205,44628,6,0
1890205,13231,7,0
1890205,5876,8,1
1890205,3464,9,0
1890205,16249,10,0
1890205,3561,11,0
1890205,8736,12,1
1890205,27966,13,0
1890205,39928,14,1
1890287,5785,1,1
1890287,21196,2,1
1890287,18439,3,1
1890287,41950,4,1
1890287,47209,5,1
1890287,43295,6,1
1890287,9292,7,1
1890287,45123,8,1
1890287,35424,9,1
1891300,10807,1,1
1891300,8414,2,1
1891300,1244,3,0
1891300,329,4,0
1891300,25272,5,0
1891300,24043,6,0
1891300,2429,7,1
1891300,9839,8,1
1891300,26165,9,0
1891394,4920,1,1
1891741,27845,1,1
1891741,2275,2,1
1891741,36550,3,1
1891741,33387,4,1
1891741,5450,5,1
1891741,45123,6,0
1891741,6046,7,0
1891741,8968,8,1
1891741,33120,9,1
1891741,28425,10,1
1891741,10248,11,1
1891741,24385,12,1
1891766,7628,1,1
1891766,13415,2,1
1891766,40706,3,1
1891766,11845,4,1
1891766,20609,5,1
1891766,10446,6,1
1891766,5185,7,1
1891766,39275,8,1
1891766,14990,9,1
1891766,19019,10,1
1891766,33568,11,0
1891766,46979,12,1
1891766,12115,13,0
1891766,38890,14,0
1891766,17757,15,0
1891766,37307,16,0
1891766,21352,17,0
1891766,148,18,1
1891943,47209,1,1
1891943,34126,2,1
1891943,21137,3,1
1891943,5876,4,1
1891943,1463,5,1
1891943,23622,6,1
1891943,43789,7,0
1891943,39558,8,0
1891943,11422,9,0
1891943,42701,10,0
1891943,15937,11,0
1891943,4086,12,0
1891943,12550,13,1
1891943,7969,14,0
1891943,29311,15,0
1891943,20776,16,0
1891943,20608,17,0
1891943,27966,18,1
1891943,7707,19,0
1891943,17944,20,1
1891943,24737,21,1
1891943,26800,22,0
1892215,24852,1,1
1892215,27845,2,1
1892215,14218,3,0
1892215,36522,4,0
1892225,41238,1,1
1892225,38533,2,0
1892225,32360,3,1
1892225,36332,4,0
1892225,18444,5,0
1892225,43821,6,0
1892225,35512,7,0
1892225,45413,8,0
1892225,47766,9,0
1892225,41950,10,0
1892225,8424,11,0
1892225,10385,12,0
1892225,31343,13,0
1892225,42585,14,1
1892225,46351,15,0
1892225,48182,16,0
1892225,40216,17,0
1892342,42333,1,1
1892342,20215,2,1
1892342,48377,3,0
1892342,21174,4,1
1892342,31694,5,1
1892342,19692,6,1
1892342,16305,7,0
1892342,47209,8,1
1892342,36808,9,1
1892342,43876,10,0
1892342,28849,11,0
1892342,44278,12,0
1892342,13176,13,1
1892342,30776,14,1
1892342,3585,15,1
1892342,35749,16,0
1892342,4462,17,0
1892376,5161,1,1
1892416,19674,1,1
1892416,38714,2,1
1892416,46189,3,1
1892416,25075,4,1
1892416,46203,5,1
1892416,27156,6,1
1892416,46595,7,1
1892416,1543,8,0
1892517,7521,1,1
1892517,25623,2,1
1892517,19508,3,0
1892517,5450,4,0
1892517,2298,5,1
1892517,16797,6,0
1892517,21125,7,0
1892517,47492,8,0
1892517,24852,9,1
1893317,37766,1,0
1893317,15872,2,0
1893317,30700,3,1
1893317,29225,4,1
1893317,11821,5,0
1893317,7349,6,1
1893317,25817,7,0
1893317,31487,8,0
1893317,1700,9,0
1893317,30024,10,1
1893840,33129,1,1
1893840,21709,2,1
1893840,7862,3,1
1893840,29346,4,0
1893840,3990,5,0
1893840,13802,6,1
1893840,22788,7,1
1893840,945,8,1
1893840,35120,9,1
1893840,15293,10,1
1893840,34321,11,1
1893840,3039,12,0
1893840,41273,13,1
1893840,29893,14,0
1893840,21497,15,1
1893840,8804,16,1
1893840,19836,17,0
1893840,9953,18,0
1893949,20940,1,1
1893949,12341,2,1
1893949,16797,3,1
1893949,40120,4,1
1893949,32079,5,1
1894054,24799,1,1
1894054,25,2,1
1894054,48790,3,1
1894054,32284,4,1
1894054,13885,5,1
1894054,45084,6,1
1894054,1159,7,1
1894054,48506,8,0
1894054,32784,9,0
1894054,44262,10,1
1894054,24852,11,0
1894073,44980,1,1
1894073,36085,2,1
1894073,33198,3,1
1894073,8474,4,1
1894073,43772,5,1
1894073,6265,6,1
1894073,38028,7,1
1894073,28454,8,1
1894073,43568,9,1
1894073,13135,10,0
1894073,31,11,0
1894073,17240,12,0
1894073,40866,13,0
1894073,30305,14,0
1894073,12871,15,0
1894673,41699,1,1
1894673,29077,2,1
1894673,3397,3,0
1894673,18150,4,1
1894673,25330,5,0
1894995,43352,1,1
1894995,8953,2,1
1894995,14159,3,0
1894995,32478,4,1
1894995,21903,5,1
1894995,14161,6,1
1894995,12078,7,0
1895151,27104,1,1
1895151,38108,2,1
1895151,46584,3,1
1895151,26856,4,0
1895151,38890,5,1
1895151,4482,6,1
1895151,38596,7,1
1895151,14870,8,0
1895151,2337,9,1
1895151,27336,10,1
1895368,31040,1,1
1895368,36650,2,0
1895915,41131,1,1
1895915,2054,2,1
1895915,19910,3,1
1895915,17836,4,1
1895915,2238,5,1
1895915,33065,6,1
1895915,35898,7,1
1895915,21394,8,1
1895915,27335,9,1
1895915,45432,10,1
1895915,23032,11,1
1895915,7663,12,1
1895915,42240,13,1
1896081,27388,1,1
1896081,15263,2,1
1896081,30754,3,1
1896081,352,4,1
1896081,31960,5,1
1896081,28384,6,1
1896081,17518,7,1
1896081,20674,8,1
1896081,48004,9,1
1896081,40147,10,0
1896081,35199,11,1
1896081,30353,12,1
1896081,12140,13,1
1896081,28199,14,1
1896081,25691,15,1
1896081,42460,16,0
1896081,46749,17,0
1896112,12193,1,1
1896112,36322,2,1
1896112,47626,3,1
1896112,25890,4,1
1896112,48720,5,1
1896112,2237,6,1
1896112,5085,7,1
1896112,38400,8,1
1896112,45066,9,1
1896112,48364,10,1
1896112,45840,11,1
1896112,38453,12,1
1896112,45007,13,1
1896112,14233,14,1
1896112,9047,15,1
1896112,42265,16,1
1896112,36389,17,1
1896112,47888,18,1
1896112,13709,19,0
1896112,17454,20,0
1896112,41376,21,0
1896112,1373,22,0
1896112,29487,23,0
1896112,14197,24,0
1896112,24645,25,0
1896112,41658,26,0
1896112,37478,27,0
1896112,16120,28,0
1896112,10132,29,0
1896248,39108,1,0
1896248,10734,2,0
1896248,9405,3,1
1896248,47877,4,0
1896248,11777,5,0
1896248,32331,6,1
1896248,25495,7,0
1896248,9901,8,0
1896248,24852,9,0
1896248,27507,10,1
1896248,22882,11,0
1896248,41609,12,1
1896248,47614,13,0
1896248,26620,14,1
1897333,13535,1,1
1897333,31040,2,1
1897333,35510,3,1
1897333,19623,4,0
1897333,21938,5,1
1897333,21137,6,1
1897333,15392,7,1
1897333,21709,8,1
1897333,39877,9,1
1897333,43967,10,1
1897333,13802,11,1
1897333,13605,12,1
1897333,5450,13,1
1897333,41665,14,1
1897333,20788,15,1
1897333,8025,16,0
1897333,5201,17,0
1897333,42669,18,0
1897674,8007,1,0
1897674,11520,2,1
1897674,5415,3,0
1897674,9839,4,1
1897674,17872,5,1
1897674,17461,6,1
1897674,8859,7,1
1897674,5618,8,1
1897674,31553,9,1
1897674,24964,10,1
1897674,37067,11,1
1897674,15290,12,0
1897674,10017,13,1
1897674,5578,14,0
1897674,22312,15,1
1897674,18135,16,0
1897674,44514,17,1
1897716,16797,1,1
1897716,24852,2,1
1897716,47163,3,1
1897716,18523,4,1
1897716,42356,5,1
1897716,36772,6,0
1897716,24658,7,1
1897858,9020,1,0
1897858,21137,2,1
1897858,27925,3,1
1897858,40723,4,1
1897858,26375,5,0
1897858,28849,6,1
1897858,34358,7,0
1897858,7628,8,0
1897858,33352,9,1
1897858,48679,10,1
1897858,25962,11,0
1897858,35838,12,0
1897858,34126,13,0
1898070,19348,1,1
1898070,28092,2,1
1898569,39162,1,0
1898569,43768,2,1
1898569,14989,3,1
1898569,43961,4,1
1898569,7412,5,1
1898569,35951,6,1
1898569,21903,7,1
1898569,14947,8,1
1898569,19773,9,1
1899269,48857,1,1
1899269,39877,2,1
1899269,11520,3,1
1899269,36011,4,1
1899269,8277,5,1
1899269,9839,6,1
1899269,21267,7,1
1899269,47626,8,1
1899269,29307,9,1
1899269,43122,10,1
1899269,22963,11,1
1899269,21137,12,1
1899269,25146,13,1
1899269,41290,14,1
1899269,13176,15,1
1899269,37464,16,1
1899269,14678,17,1
1899269,10749,18,1
1899269,27104,19,1
1899269,37524,20,1
1899269,39180,21,1
1899269,47042,22,1
1899269,30391,23,1
1899269,26209,24,1
1899269,40571,25,1
1899269,41806,26,0
1899269,1025,27,0
1899269,21903,28,0
1899269,4920,29,0
1899335,11707,1,1
1899335,22760,2,1
1899335,9095,3,1
1899335,30489,4,1
1899335,11619,5,1
1899335,37141,6,1
1899335,8710,7,1
1899335,9203,8,1
1899335,28465,9,1
1899335,8309,10,1
1899335,36865,11,1
1899335,13712,12,1
1899335,43310,13,1
1899335,1409,14,1
1899335,45447,15,1
1899335,22415,16,1
1899335,14386,17,1
1899335,20767,18,1
1899335,14764,19,1
1899335,13702,20,1
1899335,35383,21,0
1899335,32052,22,1
1899335,2091,23,0
1899370,1896,1,0
1899370,21543,2,1
1899370,12464,3,1
1899370,38557,4,1
1899370,35264,5,1
1899745,30967,1,1
1899745,42768,2,0
1899745,22395,3,1
1899745,4799,4,1
1899745,48364,5,1
1899745,14945,6,1
1899745,10662,7,0
1899745,31766,8,1
1899745,40821,9,1
1899745,26315,10,1
1899745,30974,11,1
1899745,7398,12,0
1899745,31612,13,0
1899745,13807,14,1
1899745,17316,15,1
1899745,27086,16,1
1899745,17454,17,1
1899745,18242,18,1
1899745,13780,19,1
1899745,29987,20,0
1900187,21386,1,1
1900187,39275,2,0
1900581,47766,1,1
1900581,2966,2,1
1900581,24852,3,1
1900581,21872,4,1
1900581,29127,5,0
1900581,21137,6,1
1900581,34190,7,1
1900581,14650,8,0
1900581,37220,9,0
1900581,28199,10,1
1900581,1158,11,0
1902334,2425,1,1
1902334,49381,2,1
1902334,12845,3,1
1902334,32981,4,1
1902334,47766,5,1
1902334,5077,6,1
1902989,15424,1,0
1902989,16696,2,0
1902989,10957,3,0
1902989,45794,4,1
1902989,8939,5,1
1902989,3800,6,1
1902989,26209,7,0
1902989,25146,8,0
1902989,32156,9,0
1902989,41290,10,1
1902989,15599,11,1
1902989,13866,12,0
1902989,36186,13,1
1902989,21333,14,1
1902989,6052,15,0
1902989,44843,16,0
1902989,48015,17,0
1902989,42500,18,0
1903572,37067,1,0
1903572,11520,2,1
1903572,16766,3,1
1903572,26620,4,1
1903572,43875,5,1
1903572,47888,6,0
1903572,14211,7,1
1903572,27104,8,1
1903572,22825,9,1
1903572,48679,10,1
1903572,34497,11,1
1903572,4983,12,1
1903572,27966,13,1
1903572,21137,14,1
1903572,22474,15,1
1903572,42356,16,1
1903572,39275,17,0
1903572,31433,18,1
1903572,8670,19,1
1903572,46979,20,1
1903572,12442,21,0
1903572,45066,22,0
1903572,42617,23,0
1903572,48135,24,0
1903572,47893,25,0
1903572,8539,26,0
1903572,3233,27,0
1903572,19384,28,0
1903572,45860,29,0
1903572,1757,30,0
1903572,46720,31,0
1903572,27344,32,1
1903586,46725,1,0
1903756,611,1,0
1903756,21872,2,0
1903756,12732,3,1
1903756,2450,4,1
1903756,36076,5,0
1903756,33558,6,0
1903756,31562,7,0
1903756,11555,8,1
1903756,29755,9,1
1903876,11937,1,1
1904590,6193,1,0
1904590,20345,2,0
1904590,37119,3,0
1904590,38288,4,0
1904590,15459,5,0
1904610,36086,1,0
1904610,32553,2,1
1904610,21137,3,0
1904610,27845,4,0
1904610,36794,5,1
1904610,39275,6,0
1904610,14992,7,0
1904610,1233,8,0
1904610,16349,9,1
1904610,27474,10,0
1904924,1862,1,1
1904924,4421,2,0
1904924,30252,3,1
1904924,47626,4,1
1904924,47766,5,1
1904924,8424,6,1
1904924,27845,7,1
1904924,24852,8,1
1904924,30776,9,1
1904924,45603,10,1
1904924,10831,11,1
1904924,21267,12,1
1904924,26604,13,1
1904924,36724,14,1
1905122,23915,1,1
1905122,16797,2,1
1905122,26088,3,0
1905122,3265,4,1
1905122,21292,5,1
1905122,4724,6,0
1905122,37710,7,0
1905162,34949,1,1
1905162,44056,2,0
1905162,47209,3,1
1905162,44359,4,1
1905162,36695,5,1
1905162,24186,6,1
1905162,17461,7,1
1905162,7781,8,1
1905162,16759,9,1
1905162,38400,10,1
1905162,27104,11,1
1905162,24925,12,1
1905162,26209,13,1
1905162,35629,14,0
1905352,6729,1,1
1905352,6184,2,0
1905352,37710,3,0
1905352,26088,4,0
1905715,13505,1,0
1905715,6870,2,0
1905715,37818,3,0
1905715,21500,4,0
1905715,31148,5,0
1905715,5646,6,0
1905715,28020,7,0
1905715,17021,8,0
1905775,15599,1,1
1905775,6489,2,1
1905775,21050,3,1
1905775,4210,4,1
1905856,3229,1,1
1905856,24955,2,0
1905856,23909,3,1
1905856,23082,4,0
1905856,39550,5,1
1905856,1241,6,1
1906472,47209,1,1
1906472,20114,2,1
1906883,47141,1,0
1906883,3389,2,1
1906883,9175,3,1
1906883,277,4,1
1906883,14852,5,1
1906883,13176,6,0
1906883,1940,7,1
1906883,4687,8,1
1906883,27288,9,1
1906883,23888,10,1
1906883,42431,11,1
1906883,47145,12,1
1906883,16797,13,1
1906883,40316,14,1
1906883,25825,15,1
1906883,11383,16,1
1906883,31808,17,1
1906883,23341,18,1
1906883,34362,19,1
1906883,42534,20,1
1906883,32428,21,1
1906883,22736,22,0
1906883,27621,23,0
1906883,35317,24,0
1907336,27904,1,1
1907336,18618,2,1
1907336,33957,3,1
1907336,45687,4,1
1907478,25438,1,1
1907478,36802,2,1
1907478,34335,3,1
1907478,31506,4,1
1907478,13110,5,1
1907478,26666,6,1
1907478,44643,7,1
1907478,42265,8,1
1907478,17170,9,1
1907478,19046,10,1
1907478,13085,11,1
1907478,45143,12,1
1907478,12845,13,1
1907478,8138,14,1
1907478,21526,15,1
1907478,204,16,1
1907478,18523,17,1
1907478,30855,18,1
1907478,20738,19,1
1907478,48464,20,1
1907478,19508,21,1
1907478,7649,22,1
1907478,17759,23,1
1907478,42579,24,1
1907478,38273,25,1
1907784,24852,1,1
1907784,14233,2,1
1907923,41176,1,1
1907923,14788,2,1
1907923,26604,3,0
1907923,24211,4,0
1907923,31964,5,0
1907923,36386,6,0
1907923,455,7,0
1908226,25513,1,1
1908226,44041,2,1
1908226,40415,3,1
1908226,21176,4,1
1908226,5025,5,1
1908226,41273,6,1
1908226,46526,7,0
1908226,26252,8,1
1908226,34615,9,1
1908226,15290,10,1
1908226,24184,11,0
1908226,18339,12,1
1908226,17862,13,1
1908226,10957,14,1
1908226,9459,15,1
1908226,33129,16,1
1908372,44632,1,1
1908372,42110,2,0
1908372,49476,3,0
1908372,49263,4,0
1908372,37947,5,1
1908372,29594,6,0
1908372,11499,7,1
1908372,4544,8,1
1908372,19366,9,0
1908372,8230,10,1
1908372,42700,11,0
1908372,46872,12,0
1908372,35168,13,0
1908372,38567,14,0
1908372,24985,15,0
1908372,20670,16,0
1908372,22819,17,0
1908372,39623,18,0
1908372,6333,19,0
1908372,27158,20,0
1909074,25017,1,0
1909074,16797,2,0
1909074,11759,3,0
1909074,32455,4,0
1909074,19828,5,0
1909074,35269,6,0
1909074,8571,7,0
1909074,12427,8,0
1909342,40963,1,1
1909342,38243,2,1
1909342,9972,3,1
1909903,33147,1,1
1909944,35561,1,0
1909944,13176,2,1
1910288,41787,1,1
1910288,32429,2,1
1910288,28842,3,0
1910288,22952,4,0
1910288,32605,5,0
1910288,24184,6,0
1910288,15290,7,0
1910288,17794,8,0
1910288,44514,9,0
1910288,44142,10,0
1910288,8424,11,0
1910288,42625,12,1
1910288,4210,13,1
1910288,13517,14,0
1910288,39408,15,0
1910288,24852,16,1
1910288,14218,17,0
1910288,16797,18,1
1910288,49191,19,0
1910288,3856,20,0
1910288,3529,21,0
1911334,33198,1,0
1911334,34287,2,1
1911334,17836,3,0
1911334,11110,4,0
1911334,48667,5,0
1911334,788,6,0
1911896,26419,1,1
1911896,27596,2,0
1911896,22963,3,1
1911896,21841,4,1
1911896,1468,5,1
1911896,20114,6,1
1911896,10315,7,0
1911896,16797,8,0
1911896,7978,9,0
1911896,33810,10,0
1911896,24852,11,1
1912518,42585,1,0
1912518,27336,2,0
1912518,35951,3,1
1912518,27966,4,1
1912518,8277,5,1
1912518,15872,6,0
1912518,19660,7,0
1912518,21903,8,0
1912518,48775,9,1
1912518,13176,10,0
1912586,5450,1,1
1912586,41259,2,0
1912586,44142,3,0
1912586,6508,4,0
1912586,44586,5,0
1912586,16168,6,0
1913069,27196,1,1
1913069,18664,2,0
1913069,18534,3,1
1913069,10673,4,1
1913069,18358,5,1
1913069,28993,6,1
1913069,47006,7,0
1913069,48808,8,1
1913069,47626,9,0
1913198,38775,1,1
1913198,6184,2,1
1913507,32141,1,1
1913507,26111,2,0
1913507,7901,3,0
1913507,14161,4,0
1913507,11777,5,0
1913507,9076,6,0
1913755,47875,1,1
1913755,9224,2,1
1913755,5606,3,0
1913755,12036,4,0
1913755,34243,5,1
1913755,18376,6,1
1913755,15392,7,1
1913755,33000,8,1
1913755,47626,9,1
1913755,26209,10,1
1913755,24964,11,1
1913755,8518,12,1
1913755,22935,13,1
1913755,33216,14,0
1913755,32717,15,0
1913755,30489,16,1
1913839,43452,1,1
1913839,30305,2,0
1913839,16609,3,0
1913936,17122,1,1
1913936,43209,2,1
1913936,47595,3,1
1913936,17328,4,1
1913936,18285,5,1
1913936,11463,6,1
1913936,26172,7,1
1913936,19766,8,1
1913936,18767,9,1
1913936,11568,10,1
1913936,21925,11,1
1913936,6128,12,1
1913936,3267,13,1
1913936,49036,14,1
1913936,42677,15,1
1913936,31808,16,1
1913936,28647,17,1
1913936,14280,18,1
1913936,14161,19,1
1913936,31343,20,1
1913936,11009,21,0
1913936,40490,22,0
1913936,31981,23,1
1913936,33827,24,0
1913936,275,25,0
1913936,13582,26,0
1913936,38739,27,1
1913936,17304,28,0
1913936,40709,29,0
1913936,13637,30,0
1913936,33452,31,0
1913936,24269,32,0
1913936,15999,33,0
1913936,29928,34,0
1913936,42820,35,0
1913936,36316,36,0
1913936,1831,37,0
1913936,16575,38,0
1913936,31707,39,0
1913936,15097,40,0
1913936,36431,41,0
1913936,13870,42,0
1913936,4577,43,0
1913936,26591,44,0
1914356,27845,1,1
1914356,10132,2,1
1914356,21936,3,0
1914356,18599,4,0
1914356,13829,5,1
1914356,25475,6,1
1914356,24852,7,1
1914356,36011,8,1
1914356,36717,9,1
1914356,9839,10,1
1914356,21903,11,1
1914356,19057,12,0
1914356,33337,13,1
1914356,27156,14,1
1914356,24372,15,1
1914356,46900,16,1
1914356,2450,17,0
1914356,30855,18,0
1914465,21288,1,1
1914465,29223,2,1
1914465,30486,3,1
1914465,16797,4,1
1914465,43352,5,1
1914639,39275,1,1
1914639,43352,2,1
1914639,13259,3,0
1914639,2321,4,0
1914639,19691,5,0
1914639,42265,6,1
1914639,21288,7,0
1914639,40120,8,1
1914639,5068,9,1
1914753,35921,1,1
1914753,49520,2,0
1914753,12756,3,1
1914753,28476,4,1
1914753,1818,5,0
1914753,47626,6,1
1914753,47766,7,1
1914753,21903,8,1
1914753,37355,9,0
1914753,4605,10,1
1914753,25705,11,0
1914753,8424,12,0
1914753,26209,13,0
1914902,39527,1,1
1914902,24221,2,1
1914902,39275,3,1
1914902,25588,4,0
1914902,49112,5,0
1914902,24024,6,1
1914902,34243,7,1
1914902,37011,8,0
